Filename,,,,,,,Peak rating value position,,,,,,Mu,Sigma,FminsearchFVAL,ExitFlag,Iterations,,uglified,uglified_orig,auto-uglified,auto-uglified_orig,beautified,beautified_orig,unmodified
random_5047.jpg,55,16,13,10,6,,1,0,0,0,0,,"0,634417","1,107058","0,322312",1,41,,0,0,1,0,0,0,0
random_5048.jpg,23,29,16,10,22,,0,1,0,0,0,,"2,162646","1,521359","0,358195",1,33,,0,0,1,0,0,0,0
random_5049.jpg,42,20,15,14,9,,1,0,0,0,0,,"0,975661","1,57614","0,3326",1,36,,0,0,1,0,0,0,0
random_5051.jpg,59,18,10,6,7,,1,0,0,0,0,,"0,778523","0,909912","0,273355",1,45,,0,0,1,0,0,0,0
random_5052.jpg,53,14,11,10,12,,1,0,0,0,0,,"0,799247","0,97986","0,361976",1,45,,0,0,1,0,0,0,0
random_5053.jpg,59,15,13,6,7,,1,0,0,0,0,,"0,700954","0,94141","0,305452",1,42,,0,0,1,0,0,0,0
random_5054.jpg,49,25,9,13,4,,1,0,0,0,0,,"0,905277","1,161807","0,281193",1,38,,0,0,1,0,0,0,0
random_5056.jpg,44,20,18,8,10,,1,0,0,0,0,,"0,928332","1,472876","0,319303",1,34,,0,0,1,0,0,0,0
random_5057.jpg,45,24,12,14,5,,1,0,0,0,0,,"0,874971","1,410892","0,296213",1,41,,0,0,1,0,0,0,0
random_5058.jpg,34,19,24,9,14,,1,0,0,0,0,,"1,70693","1,595525","0,335504",1,35,,0,0,1,0,0,0,0
random_5059.jpg,50,21,12,10,7,,1,0,0,0,0,,"0,721904","1,264068","0,296854",1,35,,0,0,1,0,0,0,0
random_5061.jpg,10,16,21,17,36,,0,0,0,0,1,,"4,388879","1,70891","0,342736",1,33,,0,0,1,0,0,0,0
random_5062.jpg,56,22,7,10,5,,1,0,0,0,0,,"0,925713","0,889833","0,263129",1,38,,0,0,1,0,0,0,0
random_5063.jpg,21,18,19,20,22,,0,0,0,0,1,,"3,14064","1,871887","0,318769",1,31,,0,0,1,0,0,0,0
random_5064.jpg,32,29,11,15,13,,1,0,0,0,0,,"1,568577","1,496994","0,322724",1,34,,0,0,1,0,0,0,0
random_5067.jpg,24,18,19,14,25,,0,0,0,0,1,,"2,864347","1,830983","0,372363",1,32,,0,0,1,0,0,0,0
random_5068.jpg,25,19,22,20,14,,1,0,0,0,0,,"2,525339","1,79753","0,289569",1,31,,0,0,1,0,0,0,0
random_5070.jpg,43,22,18,7,10,,1,0,0,0,0,,"0,996074","1,459481","0,301399",1,35,,0,0,1,0,0,0,0
random_5071.jpg,16,18,18,22,26,,0,0,0,0,1,,"3,701105","1,853103","0,307198",1,33,,0,0,1,0,0,0,0
random_5072.jpg,24,20,16,17,23,,1,0,0,0,0,,"2,785779","1,871246","0,359198",1,32,,0,0,1,0,0,0,0
random_5073.jpg,40,27,11,9,13,,1,0,0,0,0,,"1,227872","1,244106","0,305633",1,39,,0,0,1,0,0,0,0
random_5074.jpg,43,23,10,11,13,,1,0,0,0,0,,"1,038649","1,270823","0,333438",1,39,,0,0,1,0,0,0,0
random_5075.jpg,15,15,20,23,27,,0,0,0,0,1,,"3,901846","1,804727","0,291474",1,33,,0,0,1,0,0,0,0
random_5076.jpg,51,19,9,6,15,,1,0,0,0,0,,"0,951059","0,952415","0,336857",1,43,,0,0,1,0,0,0,0
random_5077.jpg,30,21,17,17,15,,1,0,0,0,0,,"1,96887","1,820646","0,327367",1,30,,0,0,1,0,0,0,0
random_5078.jpg,20,21,13,14,32,,0,0,0,0,1,,"3,552989","1,846628","0,422598",1,31,,0,0,1,0,0,0,0
random_5079.jpg,45,23,13,11,8,,1,0,0,0,0,,"0,855058","1,416006","0,296284",1,33,,0,0,1,0,0,0,0
random_5081.jpg,59,15,11,4,11,,1,0,0,0,0,,"0,903012","0,776758","0,310088",1,47,,0,0,1,0,0,0,0
random_5082.jpg,33,23,18,12,14,,1,0,0,0,0,,"1,585829","1,694336","0,311505",1,31,,0,0,1,0,0,0,0
random_5084.jpg,54,19,10,7,10,,1,0,0,0,0,,"0,809441","1,010145","0,301449",1,45,,0,0,1,0,0,0,0
random_5085.jpg,49,28,9,7,7,,1,0,0,0,0,,"1,020716","1,072104","0,238515",1,41,,0,0,1,0,0,0,0
random_5086.jpg,24,16,19,15,26,,0,0,0,0,1,,"3,082824","1,838181","0,380203",1,35,,0,0,1,0,0,0,0
random_5088.jpg,39,21,18,13,9,,1,0,0,0,0,,"1,179564","1,65405","0,311148",1,33,,0,0,1,0,0,0,0
random_5089.jpg,13,13,22,12,40,,0,0,0,0,1,,"4,601567","1,644954","0,404336",1,30,,0,0,1,0,0,0,0
random_5093.jpg,51,28,11,6,4,,1,0,0,0,0,,"0,807438","1,213067","0,211158",1,37,,0,0,1,0,0,0,0
random_5094.jpg,49,23,10,9,9,,1,0,0,0,0,,"0,876106","1,162061","0,289919",1,41,,0,0,1,0,0,0,0
random_5096.jpg,47,24,15,10,4,,1,0,0,0,0,,"0,735286","1,452314","0,265454",1,33,,0,0,1,0,0,0,0
random_5097.jpg,11,16,16,29,28,,0,0,0,1,0,,"4,156485","1,634311","0,275705",1,32,,0,0,1,0,0,0,0
random_5101.jpg,46,25,9,10,10,,1,0,0,0,0,,"1,021007","1,146234","0,295279",1,42,,0,0,1,0,0,0,0
random_5104.jpg,40,24,16,9,11,,1,0,0,0,0,,"1,115986","1,503428","0,295613",1,34,,0,0,1,0,0,0,0
random_5115.jpg,31,25,14,16,14,,1,0,0,0,0,,"1,70826","1,718226","0,322603",1,32,,0,0,1,0,0,0,0
random_5116.jpg,47,24,13,8,8,,1,0,0,0,0,,"0,834668","1,327051","0,274944",1,33,,0,0,1,0,0,0,0
random_5135.jpg,41,28,15,5,11,,1,0,0,0,0,,"1,219904","1,263499","0,266918",1,35,,0,0,1,0,0,0,0
random_5136.jpg,14,16,14,18,38,,0,0,0,0,1,,"4,69784","1,686572","0,375826",1,35,,0,0,1,0,0,0,0
random_5137.jpg,46,25,11,9,9,,1,0,0,0,0,,"0,94523","1,251285","0,281414",1,38,,0,0,1,0,0,0,0
random_5138.jpg,32,23,18,13,14,,1,0,0,0,0,,"1,665395","1,730092","0,309315",1,33,,0,0,1,0,0,0,0
random_5144.jpg,52,24,9,8,7,,1,0,0,0,0,,"0,865083","1,077354","0,260891",1,36,,0,0,1,0,0,0,0
random_5146.jpg,60,14,13,4,9,,1,0,0,0,0,,"0,809606","0,827934","0,311486",1,47,,0,0,1,0,0,0,0
random_5147.jpg,37,24,14,9,16,,1,0,0,0,0,,"1,310601","1,448113","0,337119",1,37,,0,0,1,0,0,0,0
random_5154.jpg,63,15,8,6,8,,1,0,0,0,0,,"1,145561","0,500001","0,268045",1,75,,0,0,1,0,0,0,0
random_5155.jpg,25,30,15,13,17,,0,1,0,0,0,,"2,014144","1,540036","0,31895",1,31,,0,0,1,0,0,0,0
random_5157.jpg,52,21,9,6,12,,1,0,0,0,0,,"0,92049","0,984911","0,301606",1,43,,0,0,1,0,0,0,0
random_5158.jpg,61,20,7,8,4,,1,0,0,0,0,,"0,975318","0,735518","0,241283",1,45,,0,0,1,0,0,0,0
random_5172.jpg,22,17,22,18,21,,-1,,,,,,"2,988436","1,820666","0,316502",1,32,,0,0,1,0,0,0,0
random_5173.jpg,50,23,14,7,6,,1,0,0,0,0,,"0,692252","1,323985","0,265804",1,35,,0,0,1,0,0,0,0
random_5178.jpg,39,25,16,10,10,,1,0,0,0,0,,"1,145731","1,546514","0,283505",1,37,,0,0,1,0,0,0,0
random_5184.jpg,58,22,11,5,4,,1,0,0,0,0,,"0,622466","1,094379","0,23603",1,39,,0,0,1,0,0,0,0
random_5187.jpg,40,22,17,10,11,,1,0,0,0,0,,"1,109451","1,563015","0,310086",1,35,,0,0,1,0,0,0,0
random_5188.jpg,10,16,20,16,38,,0,0,0,0,1,,"4,54626","1,695051","0,35937",1,33,,0,0,1,0,0,0,0
random_5195.jpg,21,20,20,19,20,,1,0,0,0,0,,"2,907582","1,875265","0,300068",1,32,,0,0,1,0,0,0,0
random_5197.jpg,35,28,12,13,12,,1,0,0,0,0,,"1,395065","1,471789","0,306267",1,36,,0,0,1,0,0,0,0
random_5200.jpg,33,21,23,12,11,,1,0,0,0,0,,"1,703141","1,670079","0,297182",1,34,,0,0,1,0,0,0,0
random_5206.jpg,34,20,16,17,13,,1,0,0,0,0,,"1,63078","1,769601","0,341798",1,36,,0,0,1,0,0,0,0
random_5215.jpg,51,21,10,9,9,,1,0,0,0,0,,"0,818848","1,119036","0,298816",1,45,,0,0,1,0,0,0,0
random_5216.jpg,41,22,13,12,12,,1,0,0,0,0,,"1,039778","1,493635","0,33063",1,39,,0,0,1,0,0,0,0
random_5218.jpg,57,17,7,8,11,,1,0,0,0,0,,"1,214225","0,500002","0,304723",1,66,,0,0,1,0,0,0,0
random_5219.jpg,58,21,11,4,6,,1,0,0,0,0,,"0,67808","1,044639","0,248325",1,43,,0,0,1,0,0,0,0
random_5222.jpg,33,26,17,10,14,,1,0,0,0,0,,"1,54102","1,565935","0,299551",1,34,,0,0,1,0,0,0,0
random_5231.jpg,35,21,18,12,14,,1,0,0,0,0,,"1,482991","1,687455","0,328562",1,32,,0,0,1,0,0,0,0
random_5233.jpg,45,25,10,10,10,,1,0,0,0,0,,"1,007181","1,220208","0,295303",1,40,,0,0,1,0,0,0,0
random_5234.jpg,33,22,16,15,14,,1,0,0,0,0,,"1,621636","1,752341","0,328062",1,37,,0,0,1,0,0,0,0
random_5236.jpg,26,20,23,18,13,,1,0,0,0,0,,"2,344671","1,781865","0,281091",1,32,,0,0,1,0,0,0,0
random_5237.jpg,17,25,24,17,17,,0,1,0,0,0,,"2,753187","1,674889","0,248479",1,30,,0,0,1,0,0,0,0
random_5249.jpg,25,24,19,16,16,,1,0,0,0,0,,"2,244555","1,815073","0,291729",1,34,,0,0,1,0,0,0,0
random_5251.jpg,48,30,6,11,5,,1,0,0,0,0,,"1,201104","0,899441","0,250215",1,42,,0,0,1,0,0,0,0
random_5252.jpg,69,13,7,5,6,,1,0,0,0,0,,"1,070154","0,5","0,232606",1,63,,0,0,1,0,0,0,0
random_5263.jpg,51,29,8,5,7,,1,0,0,0,0,,"1,062899","0,973777","0,219267",1,40,,0,0,1,0,0,0,0
random_5270.jpg,23,20,26,15,16,,0,0,1,0,0,,"2,552973","1,67905","0,282085",1,31,,0,0,1,0,0,0,0
random_5272.jpg,50,23,6,12,9,,1,0,0,0,0,,"1,047411","0,919992","0,305356",1,47,,0,0,1,0,0,0,0
random_5278.jpg,46,22,10,10,12,,1,0,0,0,0,,"0,949542","1,200139","0,324396",1,39,,0,0,1,0,0,0,0
random_5284.jpg,19,26,22,18,15,,0,1,0,0,0,,"2,588505","1,739881","0,244037",1,32,,0,0,1,0,0,0,0
random_5285.jpg,28,22,22,14,14,,1,0,0,0,0,,"2,050442","1,762147","0,288338",1,35,,0,0,1,0,0,0,0
random_5286.jpg,47,25,7,12,9,,1,0,0,0,0,,"1,065269","1,035943","0,30167",1,40,,0,0,1,0,0,0,0
random_5296.jpg,38,27,16,6,13,,1,0,0,0,0,,"1,324731","1,33594","0,28971",1,49,,0,0,1,0,0,0,0
random_5297.jpg,39,25,12,15,9,,1,0,0,0,0,,"1,147757","1,53029","0,311771",1,33,,0,0,1,0,0,0,0
random_5301.jpg,46,18,12,9,15,,1,0,0,0,0,,"0,893771","1,239104","0,365292",1,48,,0,0,1,0,0,0,0
random_5307.jpg,36,21,15,15,13,,1,0,0,0,0,,"1,391461","1,704095","0,339793",1,36,,0,0,1,0,0,0,0
random_5309.jpg,53,17,14,6,10,,1,0,0,0,0,,"0,683972","1,149485","0,324208",1,42,,0,0,1,0,0,0,0
random_5310.jpg,36,22,18,12,12,,1,0,0,0,0,,"1,37464","1,674353","0,311171",1,34,,0,0,1,0,0,0,0
random_5311.jpg,17,13,20,23,27,,0,0,0,0,1,,"3,894876","1,749979","0,30929",1,33,,0,0,1,0,0,0,0
random_5312.jpg,46,25,10,8,11,,1,0,0,0,0,,"1,02312","1,152153","0,291548",1,38,,0,0,1,0,0,0,0
random_5314.jpg,22,19,12,28,19,,0,0,0,1,0,,"3,235334","1,736229","0,362963",1,30,,0,0,1,0,0,0,0
random_5317.jpg,52,21,13,5,9,,1,0,0,0,0,,"0,741763","1,176558","0,28628",1,40,,0,0,1,0,0,0,0
random_5318.jpg,41,27,14,10,8,,1,0,0,0,0,,"1,060565","1,457989","0,264039",1,34,,0,0,1,0,0,0,0
random_5320.jpg,34,25,16,11,14,,1,0,0,0,0,,"1,470615","1,600672","0,309488",1,33,,0,0,1,0,0,0,0
random_5325.jpg,51,20,12,5,12,,1,0,0,0,0,,"0,830917","1,110141","0,311973",1,39,,0,0,1,0,0,0,0
random_5329.jpg,25,20,12,19,24,,1,0,0,0,0,,"2,867378","1,874841","0,391282",1,32,,0,0,1,0,0,0,0
random_5332.jpg,49,18,13,9,11,,1,0,0,0,0,,"0,756666","1,248835","0,336914",1,40,,0,0,1,0,0,0,0
random_5335.jpg,68,14,10,4,4,,1,0,0,0,0,,"1,090317","0,5","0,23849",1,72,,0,0,1,0,0,0,0
random_5338.jpg,22,23,20,17,18,,0,1,0,0,0,,"2,573318","1,838088","0,290003",1,31,,0,0,1,0,0,0,0
random_5346.jpg,23,24,15,18,20,,0,1,0,0,0,,"2,563293","1,826871","0,335737",1,33,,0,0,1,0,0,0,0
random_5348.jpg,47,22,9,11,11,,1,0,0,0,0,,"0,943181","1,151363","0,322038",1,40,,0,0,1,0,0,0,0
random_5350.jpg,45,21,6,17,11,,1,0,0,0,0,,"1,038129","1,083784","0,370805",1,41,,0,0,1,0,0,0,0
random_5353.jpg,47,19,18,4,12,,1,0,0,0,0,,"0,875768","1,314065","0,334448",1,36,,0,0,1,0,0,0,0
random_5354.jpg,51,19,12,10,8,,1,0,0,0,0,,"0,707382","1,213018","0,314281",1,39,,0,0,1,0,0,0,0
random_5359.jpg,44,20,15,10,11,,1,0,0,0,0,,"0,897139","1,455207","0,329302",1,33,,0,0,1,0,0,0,0
random_5360.jpg,43,19,6,17,15,,1,0,0,0,0,,"1,038909","1,154124","0,406491",1,42,,0,0,1,0,0,0,0
random_5363.jpg,54,12,10,10,14,,1,0,0,0,0,,"1,200305","0,500001","0,377844",1,85,,0,0,1,0,0,0,0
random_5364.jpg,37,28,10,12,13,,1,0,0,0,0,,"1,329464","1,31258","0,318664",1,39,,0,0,1,0,0,0,0
random_5379.jpg,22,19,22,17,20,,-1,,,,,,"2,819957","1,826289","0,306212",1,35,,0,0,1,0,0,0,0
random_5381.jpg,38,20,19,16,7,,1,0,0,0,0,,"1,328756","1,677985","0,318826",1,34,,0,0,1,0,0,0,0
random_5384.jpg,42,23,14,7,14,,1,0,0,0,0,,"1,08846","1,332249","0,323224",1,37,,0,0,1,0,0,0,0
random_5387.jpg,17,28,23,25,7,,0,1,0,0,0,,"2,672087","1,414682","0,234101",1,30,,0,0,1,0,0,0,0
random_5389.jpg,22,20,10,22,26,,0,0,0,0,1,,"3,411762","1,843762","0,395993",1,31,,0,0,1,0,0,0,0
random_5403.jpg,27,25,23,15,10,,1,0,0,0,0,,"1,976499","1,775335","0,23759",1,34,,0,0,1,0,0,0,0
random_5407.jpg,49,22,9,12,8,,1,0,0,0,0,,"0,874385","1,14635","0,307718",1,39,,0,0,1,0,0,0,0
random_5408.jpg,34,19,21,19,7,,1,0,0,0,0,,"1,76672","1,692317","0,320928",1,31,,0,0,1,0,0,0,0
random_5416.jpg,30,17,24,18,11,,1,0,0,0,0,,"2,192097","1,699162","0,317635",1,31,,0,0,1,0,0,0,0
random_5420.jpg,23,18,20,20,19,,1,0,0,0,0,,"2,868242","1,856676","0,311492",1,29,,0,0,1,0,0,0,0
random_5429.jpg,34,20,13,16,17,,1,0,0,0,0,,"1,619876","1,745786","0,376139",1,36,,0,0,1,0,0,0,0
random_5431.jpg,55,23,12,5,5,,1,0,0,0,0,,"0,641033","1,175579","0,242438",1,34,,0,0,1,0,0,0,0
random_5432.jpg,30,29,14,18,9,,1,0,0,0,0,,"1,735087","1,594909","0,291148",1,32,,0,0,1,0,0,0,0
random_5441.jpg,35,24,20,9,12,,1,0,0,0,0,,"1,457531","1,584798","0,290748",1,30,,0,0,1,0,0,0,0
random_5442.jpg,32,22,12,18,16,,1,0,0,0,0,,"1,763403","1,761292","0,365526",1,35,,0,0,1,0,0,0,0
random_5443.jpg,42,17,18,10,13,,1,0,0,0,0,,"1,044437","1,540031","0,362165",1,36,,0,0,1,0,0,0,0
random_5445.jpg,18,22,19,23,18,,0,0,0,1,0,,"3,03567","1,827264","0,274192",1,32,,0,0,1,0,0,0,0
random_5449.jpg,50,18,14,10,8,,1,0,0,0,0,,"0,6715","1,300149","0,325799",1,39,,0,0,1,0,0,0,0
random_5450.jpg,41,27,9,13,10,,1,0,0,0,0,,"1,162969","1,261521","0,308473",1,39,,0,0,1,0,0,0,0
random_5452.jpg,46,17,19,12,6,,1,0,0,0,0,,"0,819673","1,5097","0,342358",1,37,,0,0,1,0,0,0,0
random_5453.jpg,51,21,8,9,11,,1,0,0,0,0,,"0,939747","0,98801","0,309006",1,43,,0,0,1,0,0,0,0
random_5468.jpg,22,22,15,20,21,,-1,,,,,,"2,850923","1,861899","0,337424",1,33,,0,0,1,0,0,0,0
random_5472.jpg,15,25,19,19,22,,0,1,0,0,0,,"3,09835","1,754212","0,298144",1,31,,0,0,1,0,0,0,0
random_5477.jpg,48,22,15,10,5,,1,0,0,0,0,,"0,701514","1,421869","0,284709",1,36,,0,0,1,0,0,0,0
random_5479.jpg,8,18,19,23,32,,0,0,0,0,1,,"4,279101","1,742063","0,286827",1,36,,0,0,1,0,0,0,0
random_5482.jpg,32,27,18,14,9,,1,0,0,0,0,,"1,544926","1,713852","0,256958",1,30,,0,0,1,0,0,0,0
random_5488.jpg,36,21,15,12,16,,1,0,0,0,0,,"1,385655","1,637541","0,353341",1,36,,0,0,1,0,0,0,0
random_5489.jpg,41,21,19,11,8,,1,0,0,0,0,,"1,068247","1,596781","0,304297",1,34,,0,0,1,0,0,0,0
random_5491.jpg,54,19,9,9,9,,1,0,0,0,0,,"0,837863","0,980344","0,302842",1,46,,0,0,1,0,0,0,0
random_5492.jpg,51,26,8,9,6,,1,0,0,0,0,,"0,959065","1,040195","0,251939",1,38,,0,0,1,0,0,0,0
random_5493.jpg,43,21,12,10,14,,1,0,0,0,0,,"0,994826","1,34562","0,345095",1,36,,0,0,1,0,0,0,0
random_5495.jpg,57,17,10,12,4,,1,0,0,0,0,,"0,798889","0,92386","0,30669",1,42,,0,0,1,0,0,0,0
random_5498.jpg,15,21,19,23,22,,0,0,0,1,0,,"3,402703","1,837793","0,277126",1,31,,0,0,1,0,0,0,0
random_5514.jpg,32,19,23,15,11,,1,0,0,0,0,,"1,87806","1,714938","0,309656",1,30,,0,0,1,0,0,0,0
random_5524.jpg,33,25,17,11,14,,1,0,0,0,0,,"1,543757","1,624584","0,304329",1,31,,0,0,1,0,0,0,0
random_5534.jpg,50,27,10,8,5,,1,0,0,0,0,,"0,879176","1,170876","0,236012",1,36,,0,0,1,0,0,0,0
random_5535.jpg,28,23,22,13,14,,1,0,0,0,0,,"2,005117","1,731757","0,284326",1,30,,0,0,1,0,0,0,0
random_5538.jpg,40,23,17,14,6,,1,0,0,0,0,,"1,089095","1,628796","0,291504",1,35,,0,0,1,0,0,0,0
random_5540.jpg,39,22,14,13,12,,1,0,0,0,0,,"1,145151","1,587056","0,329919",1,38,,0,0,1,0,0,0,0
random_5543.jpg,27,20,25,12,16,,1,0,0,0,0,,"2,236271","1,660469","0,309907",1,31,,0,0,1,0,0,0,0
random_5547.jpg,30,26,13,16,15,,1,0,0,0,0,,"1,767343","1,690471","0,330587",1,37,,0,0,1,0,0,0,0
random_5549.jpg,26,14,22,15,23,,1,0,0,0,0,,"2,86692","1,783816","0,374014",1,29,,0,0,1,0,0,0,0
random_5552.jpg,24,11,16,27,22,,0,0,0,1,0,,"3,617557","1,648533","0,371604",1,32,,0,0,1,0,0,0,0
random_5555.jpg,12,16,21,23,28,,0,0,0,0,1,,"4,003515","1,812735","0,272303",1,34,,0,0,1,0,0,0,0
random_5560.jpg,6,10,18,29,37,,0,0,0,0,1,,"4,793278","1,603253","0,223767",1,37,,0,0,1,0,0,0,0
random_5562.jpg,28,28,13,18,13,,-1,,,,,,"1,89315","1,657908","0,316743",1,30,,0,0,1,0,0,0,0
random_5563.jpg,18,17,12,24,29,,0,0,0,0,1,,"4,033656","1,761179","0,361421",1,34,,0,0,1,0,0,0,0
random_5572.jpg,53,19,9,9,10,,1,0,0,0,0,,"0,853017","0,99274","0,31101",1,43,,0,0,1,0,0,0,0
random_5582.jpg,24,17,24,17,18,,-1,,,,,,"2,716038","1,760178","0,310917",1,32,,0,0,1,0,0,0,0
random_5590.jpg,44,20,14,12,10,,1,0,0,0,0,,"0,876218","1,474751","0,331667",1,40,,0,0,1,0,0,0,0
random_5595.jpg,12,13,29,19,27,,0,0,1,0,0,,"3,695363","1,534637","0,295458",1,29,,0,0,1,0,0,0,0
random_5596.jpg,16,18,24,23,19,,0,0,1,0,0,,"3,284533","1,792886","0,242871",1,33,,0,0,1,0,0,0,0
random_5599.jpg,41,16,14,14,15,,1,0,0,0,0,,"1,072882","1,581612","0,394243",1,37,,0,0,1,0,0,0,0
random_5600.jpg,56,22,8,8,6,,1,0,0,0,0,,"0,85107","0,956748","0,2567",1,39,,0,0,1,0,0,0,0
random_5612.jpg,40,23,16,15,6,,1,0,0,0,0,,"1,094152","1,619525","0,298916",1,35,,0,0,1,0,0,0,0
random_5615.jpg,56,20,10,7,7,,1,0,0,0,0,,"0,749089","1,022158","0,273501",1,41,,0,0,1,0,0,0,0
random_5616.jpg,56,20,10,6,8,,1,0,0,0,0,,"0,769923","1,005676","0,274443",1,41,,0,0,1,0,0,0,0
random_5619.jpg,49,22,10,9,10,,1,0,0,0,0,,"0,875935","1,149152","0,302184",1,41,,0,0,1,0,0,0,0
random_5621.jpg,47,20,13,9,11,,1,0,0,0,0,,"0,821713","1,306362","0,324929",1,39,,0,0,1,0,0,0,0
random_5627.jpg,55,16,12,11,6,,1,0,0,0,0,,"0,6785","1,065559","0,3245",1,40,,0,0,1,0,0,0,0
random_5628.jpg,8,14,26,23,29,,0,0,0,0,1,,"4,005179","1,605079","0,253027",1,33,,0,0,1,0,0,0,0
random_5631.jpg,9,13,15,28,35,,0,0,0,0,1,,"4,633023","1,57952","0,270239",1,34,,0,0,1,0,0,0,0
random_5633.jpg,42,25,11,11,11,,1,0,0,0,0,,"1,064722","1,338328","0,307418",1,36,,0,0,1,0,0,0,0
random_5635.jpg,41,24,16,11,8,,1,0,0,0,0,,"1,009445","1,567674","0,28293",1,35,,0,0,1,0,0,0,0
random_5643.jpg,44,26,12,8,10,,1,0,0,0,0,,"1,03026","1,275872","0,278913",1,38,,0,0,1,0,0,0,0
random_5644.jpg,49,19,18,8,6,,1,0,0,0,0,,"0,69025","1,402528","0,31113",1,34,,0,0,1,0,0,0,0
random_5650.jpg,30,27,16,14,13,,1,0,0,0,0,,"1,7195","1,672011","0,2916",1,34,,0,0,1,0,0,0,0
random_5652.jpg,52,23,10,10,5,,1,0,0,0,0,,"0,769673","1,15723","0,270296",1,37,,0,0,1,0,0,0,0
random_5653.jpg,33,21,20,12,14,,1,0,0,0,0,,"1,664359","1,708481","0,318448",1,34,,0,0,1,0,0,0,0
random_5654.jpg,62,16,8,10,4,,1,0,0,0,0,,"1,163099","0,5","0,271697",1,72,,0,0,1,0,0,0,0
random_5655.jpg,38,13,15,19,15,,1,0,0,0,0,,"1,567389","1,751556","0,421417",1,38,,0,0,1,0,0,0,0
random_5656.jpg,30,23,13,18,16,,1,0,0,0,0,,"1,914005","1,780938","0,349843",1,32,,0,0,1,0,0,0,0
random_5661.jpg,5,10,20,27,38,,0,0,0,0,1,,"4,823314","1,624838","0,232136",1,37,,0,0,1,0,0,0,0
random_5664.jpg,56,22,9,7,6,,1,0,0,0,0,,"0,785452","1,013641","0,253289",1,43,,0,0,1,0,0,0,0
random_5667.jpg,30,22,24,14,10,,1,0,0,0,0,,"1,91137","1,692025","0,271965",1,30,,0,0,1,0,0,0,0
random_5669.jpg,52,26,13,5,4,,1,0,0,0,0,,"0,66457","1,285436","0,221912",1,32,,0,0,1,0,0,0,0
random_5670.jpg,49,19,10,12,10,,1,0,0,0,0,,"0,817875","1,170426","0,336516",1,41,,0,0,1,0,0,0,0
random_5678.jpg,60,17,11,9,3,,1,0,0,0,0,,"0,747015","0,906873","0,281027",1,43,,0,0,1,0,0,0,0
random_5682.jpg,14,18,20,22,26,,0,0,0,0,1,,"3,746824","1,848352","0,285172",1,34,,0,0,1,0,0,0,0
random_5690.jpg,57,23,7,10,3,,1,0,0,0,0,,"0,921238","0,886996","0,248059",1,44,,0,0,1,0,0,0,0
random_5698.jpg,52,19,11,9,9,,1,0,0,0,0,,"0,752322","1,126665","0,311169",1,41,,0,0,1,0,0,0,0
random_5707.jpg,33,22,21,17,7,,1,0,0,0,0,,"1,692266","1,70978","0,285451",1,30,,0,0,1,0,0,0,0
random_5710.jpg,19,16,17,22,26,,0,0,0,0,1,,"3,674418","1,834839","0,332735",1,32,,0,0,1,0,0,0,0
random_5716.jpg,27,20,14,19,20,,1,0,0,0,0,,"2,479019","1,863666","0,365599",1,31,,0,0,1,0,0,0,0
random_5718.jpg,33,25,20,12,10,,1,0,0,0,0,,"1,527228","1,702346","0,265713",1,34,,0,0,1,0,0,0,0
random_5729.jpg,53,22,9,10,6,,1,0,0,0,0,,"0,815506","1,068173","0,277856",1,39,,0,0,1,0,0,0,0
random_5732.jpg,10,12,19,27,32,,0,0,0,0,1,,"4,444356","1,677176","0,255079",1,33,,0,0,1,0,0,0,0
random_5733.jpg,29,20,15,18,18,,1,0,0,0,0,,"2,192357","1,844199","0,356709",1,32,,0,0,1,0,0,0,0
random_5735.jpg,31,25,14,11,19,,1,0,0,0,0,,"1,689148","1,591477","0,354791",1,35,,0,0,1,0,0,0,0
random_5747.jpg,48,26,9,7,10,,1,0,0,0,0,,"1,034539","1,063963","0,271715",1,41,,0,0,1,0,0,0,0
random_5748.jpg,37,20,9,14,20,,1,0,0,0,0,,"1,283456","1,52285","0,415389",1,38,,0,0,1,0,0,0,0
random_5752.jpg,19,18,14,20,29,,0,0,0,0,1,,"3,781135","1,844502","0,368281",1,30,,0,0,1,0,0,0,0
random_5754.jpg,40,25,16,7,12,,1,0,0,0,0,,"1,17375","1,410719","0,293699",1,38,,0,0,1,0,0,0,0
random_5756.jpg,48,21,13,6,12,,1,0,0,0,0,,"0,868289","1,215875","0,314147",1,37,,0,0,1,0,0,0,0
random_5759.jpg,47,22,11,10,10,,1,0,0,0,0,,"0,868736","1,254044","0,309787",1,40,,0,0,1,0,0,0,0
random_5763.jpg,55,17,8,11,9,,1,0,0,0,0,,"0,928754","0,84376","0,320206",1,46,,0,0,1,0,0,0,0
random_5765.jpg,47,20,8,13,12,,1,0,0,0,0,,"0,948139","1,106462","0,351007",1,44,,0,0,1,0,0,0,0
random_5774.jpg,44,27,14,9,6,,1,0,0,0,0,,"0,912039","1,432972","0,247404",1,33,,0,0,1,0,0,0,0
random_5775.jpg,45,14,13,14,14,,1,0,0,0,0,,"0,827149","1,410995","0,406218",1,42,,0,0,1,0,0,0,0
random_5778.jpg,45,21,8,13,13,,1,0,0,0,0,,"0,99681","1,156294","0,354916",1,40,,0,0,1,0,0,0,0
random_5780.jpg,20,17,19,20,24,,0,0,0,0,1,,"3,356493","1,860873","0,324836",1,31,,0,0,1,0,0,0,0
